CODE;LIBELLE
4084;DETERMINATION PRENATALE DU SEXE FOETAL SANG MATERNEL
9905;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 5 (SANG)
9910;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 10 (SANG)
9915;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 15 (SANG)
9916;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 1 (SANG)
9917;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 2 (SANG)
9918;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 3 (SANG)
9919;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 4 (SANG)
9920;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 6 (SANG)
9921;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 7 (SANG)
9922;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 8 (SANG)
9923;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 9 (SANG)
9924;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 11 (SANG)
9925;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 12 (SANG)
9926;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 13 (SANG)
9105;FORFAIT DE SECURITE POUR ECHANTILLON SANGUIN
9106;FORFAIT DE SECURITE POUR ECHANTILLONS BACTERIO, MYCO ET PARASITO
9005;FORFAIT DE PRISE EN CHARGE PRE-ANALYTIQUE DU PATIENT
9001;SUPPLEMENT POUR ACTES EN URGENCE NUIT
9004;SUPPLEMENT POUR ACTES EN URGENCE (SAMEDI APRES 12H, DIMANCHE, FERIE)
9107;SUPPLEMENT POUR ACTES DE BIOLOGIE EFFECTUES EN ETABLISSEMENTS DE SOINS PRIVES
4;HISTOPATH. BIOPSIES UNIQUES OU MULTIPLES NON INDIVIDUALISEES
5;HISTOPATH. BIOPSIES ETAGEES SUR MEME ORGANE ET INDIVIDUALISEES
6;HISTOPATH. PIECE OPER. INTERESSANT UN ORGANE
7;HISTOPATH. PRELEV. RESEC. OU CURETAGE ENDOSC. OU ENDOCAVIT.
8;HISTOPATH. PIECE OPER. COMPLEXE COMPORTANT PLUSIEURS ORGANES
12;EX. EXTEMPORANE AVEC CONTROLE HISTOPATH. ULTERIEUR
13;CYTOPATH. GYNECOLOGIQUE UN OU PLUSIEURS PRELEVEMENTS (FROTTIS)
14;CYTOPATH. LIQ. EPANCHEMENT, LAVAGE ALVEOLAIRE OU VESICAL, LCR
15;CYTOPATH. SUR PONCTION GANGLION, TUMEUR, ORGANE
16;CYTOPATH. SUR PONCTIONS PLUSIEURS ZONES DE VOISINAGE
17;ANAPATH. : IMMUNOHISTOCHIMIE SUR COUPES EN PARAFFINE OU RESINE
18;ANAPATH. : IMMUNOHISTOCHIMIE SUR COUPES A CONGELATION
23;EXAMEN IMMUNOCYTOCHIMIQUE EN COMPLEMENT D'UN ACTE ACP (0014-0015)
24;HPV : DETECTION DU GENOME (ADN) DES PAPILLOMAVIRUS HUMAINS ONCOGENES
25;EXAMEN ANATOMOPATHOLOGIQUE PAR HYBRIDATION IN SITU
21;MAJORATION PROVISOIRE CONVENTIONNELLE DE L'ACTE 0008 : LESIONS TUMORALES
22;MAJORATION PROVISOIRE DE L'ACTE 0008 : LESIONS TUMORALES MALIGNES
40;CARYOTYPE CONSTITUTIONNEL PRENATAL AVEC INCUBATION
41;CARYOTYPE CONSTITUTIONNEL PRENATAL AVEC CULTURE
901;CARYOTYPE CONSTITUTIONNEL POSTNATAL SANGUIN
902;CARYOTYPE CONSTITUTIONNEL POSTNATAL SUR FIBROBLASTES
906;CARYOTYPE ONCOLOGIQUE : SANG, MOELLE OU TISSUS AVEC CELLULES HEMATOPOIETIQUES
907;CARYOTYPE ONCOLOGIQUE : TUMEUR SOLIDE
903;HYBRIDATION SUR CHROMOSOMES METAPHASIQUES (UNE SONDE)
904;HYBRIDATION SUR CHROMOSOMES METAPHASIQUES (DEUX OU PLUSIEURS SONDES)
905;HYBRIDATION SUR NOYAUX INTERPHASIQUES
59;PREPARATION DES SPERMATOZOIDES EN VUE D'IIU (INSEMINATION INTRA-UTERINE)
60;FECONDATION IN VITRO SANS MICROMANIPULATION (FIV)
61;FECONDATION IN VITRO PAR MICROMANIPULATION (ICSI)
62;PREPARATION DES SPERMATOZOIDES OBTENUS PAR PONCTION OU BIOPSIE EN VUE ICSI
54;CONGELATION D'EMBRYONS ( PAR CYCLE)
63;DECONGELATION D'EMBRYON (PAR CYCLE) + CATHETER
64;CRYOCONSERVATION D'EMBRYON(S) (PAR CYCLE ET PAR ANNEE)
65;CONGELATION DE SPERME... (PAR EJACULAT)
66;CRYOCONSERVATION DE SPERME (PAR PATIENT, PAR ANNEE)
67;CONGELATION DE SPERMATOZOIDES PRELEVES CHIRURGICALEMENT EN VUE ICSI(PAR PATIENT)
68;CRYOCONSERVATION DE SPERMATOZOIDES PRELEVES CHIR EN VUE ICSI(PAR PATIENT, ANNEE)
70;SPERMOGRAMME ET SPERMOCYTOGRAMME
71;TEST POST-COITAL (TPC) OU TEST DE HUHNER
72;EXPLORATION BIOCHIMIQUE DE LA FONCTION PROSTATO-VESICULAIRE
73;EXPLORATION DE LA FONCTION EPIDIDYMAIRE
74;ETUDE DE L'EJACULAT FRACTIONNE
75;TEST DE MIGRATION-SURVIE DES SPERMATOZOIDES
76;RECHERCHE AC FIXES SUR LES SPERMATOZOIDES (HOMME)
77;RECHERCHES INDIRECTES D'AC ANTISPERMATOZOIDES (HOMME)
78;PENETRATION DU MUCUS CERVICAL : TEST CROISE
79;RECHERCHE IMMUNISATION ANTISPERMATOZOIDES (FEMME)
80;ETUDE D'UNE EJACULATION RETROGRADE
81;COLORATION DES SPERMATOZOIDES AU BLEU D'ANILINE
1101;MYELOGRAMME(MEDULLOGR) ADENOGRAMME OU SPLENOGRAMME
1102;ETUDE COMPLEMENTAIRE DE CYTOCHIMIE (MOELLE OU SANG)
1103;PHENOTYPAGE DES CELLULES ANORMALES (MOELLE OU SANG)
1104;HEMOGRAMME Y COMPRIS PLAQUETTES (NFS , NFP)
1105;DIAGNOSTIC  HEMOPATHIE MALIGNE (MOELLE OU SANG)
1106;SUIVI HEMOPATHIE MALIGNE CONNUE (MOELLE OU SANG)
1107;PLAQUETTES (THROMBOCYTES) : ETUDE ISOLEE
2108;HEMATOCRITE (HTE)
1109;RETICULOCYTES (RC) : NUMERATION
1110;CORPS DE HEINZ : RECHERCHE
1111;DREPANOCYTES : RECHERCHE
1112;RESISTANCE GLOBULAIRE OSMOTIQUE
1113;ELECTROPHORESE DE L'HEMOGLOBINE (GEL POLYACRYLAMIDE)
1114;ELECTROPHORESE DE L'HEMOGLOBINE (CITRATE AGAR)
1115;TEST SOLUBILITE DE L'HEMOGLOBINE (ITANO , FALCIFORMATION)
1116;TEST D'AUTO-HEMOLYSE
1117;TEST A L'ISOPROPANOL (HEMOGLOBINE INSTABLE)
1118;HEMOGLOBINE F : DOSAGE
1119;RECH. HEMOGLOBINURIE NOCTURNE PAROXYSTIQUE
1120;RECH. ANOMALIE DE L'HEMOGLOBINE (3 TECHNIQUES MIN.)
1124;VITESSE DE SEDIMENTATION (VS)
1122;LYMPHOCYTES HELPERS/SUPPRESSEURS (CD4, CD8, CD3 ...)
1123;PROTOPORPHYRINES ZINC (PPZ)
2109;RECHERCHE QUANTIFICATION D'HEMATIES FOETALES - TEST DE KLEIHAUER
1011;ETUDE FONCTIONS PLAQUETTAIRES (METHODE AGREGATION)
192;FACTEUR WILLEBRAND (DOSAGE FONCTIONNEL)
1013;FACTEUR WILLEBRAND (DOSAGE IMMUNOLOGIQUE)
1128;EXPLORATION DE BASE DE L'HEMOSTASE (TP + TCA + PLAQ.)
126;TEMPS DE QUICK (TQ,TP) EN L'ABSENCE DE TRAITEMENT PAR AVK
127;INR : TEMPS DE QUICK EN CAS DE TRAITEMENT PAR AVK
1127;TEMPS DE CEPHALINE + ACTIVATEUR (TCA)
174;FIBRINOGENE (FACTEUR I) : DOSAGE FONCTIONNEL
1014;FACTEUR II (PROTHROMBINE)- DOSAGE ACTIVITE COAGULANTE
1015;FACTEUR V (PROACCELERINE)- DOSAGE ACTIVITE COAGULANTE
1016;FACTEUR VII (PROCONVERTINE) - DOSAGE ACTIVITE COAGULANTE
1017;FACTEUR X (FACTEUR STUART) - DOSAGE ACTIVITE COAGULANTE
1032;FACTEURS VII ET X - DOSAGE ACTIVITE COAGULANTE
178;FACTEUR VIII (ANTIHEMOPHILIQUE A): DOSAGE ACTIVITE COAGULANTE
179;FACTEUR IX (ANTIHEMOPHILIQUE B) : DOSAGE ACTIVITE COAGULANTE
180;FACTEUR XI : DOSAGE ACTIVITE COAGULANTE
181;FACTEUR XII : DOSAGE ACTIVITE COAGULANTE
173;FACTEUR XIII (FACTEUR DE STABILISATION DE LA FIBRINE): DOSAGE
1018;INHIBITEUR ANTI-FACTEUR VIII OU ANTI-FACTEUR IX (RECHERCHE)
1019;INHIBITEUR ANTI-FACTEUR VIII OU ANTI-FACTEUR IX (TITRAGE)
182;ANTICOAGULANT CIRCULANT (DEPISTAGE) - CORRECTION TCA
1020;ANTICOAGULANT DE TYPE LUPIQUE (RECHERCHE ET IDENTIFICATION)
1021;D DIMERES OU PDF (DETERMINATION SEMI QUANTITATIVE)
1022;D DIMERES (DOSAGE)
175;TEMPS LYSE EUGLOBULINES
186;ACTIVITE ANTI-XA (DE L'HEPARINE OU D'UN DERIVE HEPARINIQUE)
1024;ANTICORPS ANTI-FACTEUR 4 PLAQUETTAIRE (PF4) - RECHERCHE
189;ANTITHROMBINE (DOSAGE FONCTIONNEL)
188;ANTITHROMBINE (DOSAGE IMMUNOLOGIQUE)
190;PROTEINE S (DOSAGE FONCTIONNEL)
1025;PROTEINE S LIBRE ANTIGENE (DOSAGE IMMUNOLOGIQUE)
1026;PROTEINE S TOTALE (DOSAGE IMMUNOLOGIQUE)
191;PROTEINE C (DOSAGE FONCTIONNEL)
1027;PROTEINE C (DOSAGE IMMUNOLOGIQUE)
1028;FACTEUR I OU II OU V OU VII OU X : DOSAGE IMMUNOLOGIQUE
1029;MUTATION G1691A DU GENE FACTEUR V (FACTEUR V LEIDEN)
1030;MUTATION G20210A DU GENE DE LA PROTHROMBINE
1031;MUTATIONS G1691A DU GENE DU FV (FV LEIDEN) + G202010A DU GENE DU FII
1140;GROUPAGE SANGUIN ABO-RH (D) (GS)
1145;PHENOTYPES RH (C, C, E, E)  ET KELL (K)
1146;AG ERYTHROC. (CW, KIDD, DUFFY, S, S ...) CHAQUE AG
1141;RAI : DEPISTAGE
1131;RAI : IDENTIFICATION
1149;RAI : TITRAGE D'UN ANTICORPS IDENTIFIE
1150;RAI : DOSAGE PONDERAL D'UN ANTICORPS
1151;AC IMMUNS DU SYSTEME ABO : DEPISTAGE ET TITRAGE
1152;EPREUVE DIRECTE COMPATIBILITE POUR CHAQUE UNITE SANG
1153;TEST DIRECT DE COOMBS (ANTIGLOBULINE POLYVALENTE)
1154;TEST DIRECT DE COOMBS (ANTIGLOBULINE SPECIFIQUE)
1155;EPREUVE D'ELUTION D'ANTICORPS A PARTIR DE GR
1156;EPREUVE D'ABSORPTION D'ANTICORPS SUR GR
160;GROUPAGE PLAQUETTAIRE (PLA)
161;GROUPAGE GRANULOCYTAIRE (NA, NB, NC, ND, NE)
162;ANTICORPS ANTIPLAQUETTAIRES : DEPISTAGE
163;ANTICORPS ANTIPLAQUETTAIRES : IDENTIFICATION
164;ANTICORPS ANTIGRANULOCYTAIRES : DEPISTAGE
165;ANTICORPS ANTIGRANULOCYTAIRES : IDENTIFICATION
5201;EX MICROBIO URINES (ECBU)
5202;EX MICROBIO SECRETIONS, ULCERATIONS, EXSUDATS (ANO) GENITAUX FEMME (PV)
5203;EX MICROBIO SECRETIONS, ULCERATIONS, EXSUDATS (ANO) GENITAUX HOMME (P-URETHRAL),
5204;EX MICROBIO PRODUIT ORIGINE PELVIENNE OBTENU PAR COELIOSCOPIE
5205;EX MICROBIO DU SPERME
5207;EX MICROBIO MATIERES FECALES ET/OU PRELEVEMENT RECTAL
5209;EX MICROBIO DE LA SPHERE ORO-RHINO-PHARYNGEE
5210;EX MICROBIO SECRETIONS BRONCHO-PULMONAIRES ET EXPECTORATIONS
5230;EX MICROBIO PROD ASPIRATION BRONCHIQUE, BBP ET LBA
5231;EX MICROBIO DE LIQ DE PONCTION (LCR, ARTICULATION, PERITOINE, ...)
5213;EX MICROBIO P. OCULAIRE: CONJONCTIVITE BACTERIENNE
5226;EX MICROBIO P.OCULAIRE PAR OPHTALMO :LESIONS ULCEREUSES
5218;EX MICROBIO P. OCULAIRE (CORNEES, LENTILLES...) ACANTHAMOEBA
5214;EX MICROBIO PEAU, PHANERES
5215;EX MICROBIO PLAIE, ECOULEMENT PURULENT, TISSU
5224;EX MICROBIO PUS (COLLECTION FERMEE)
5216;EX MICROBIO PREL DIVERS : CATHET, CHAMBR IMPLANT, PROTHESE, VALVES
5222;EX MICROBIO PREL DIVERS : MECHES (PAR SITE), REDON (PAR SITE), STERILET
5223;EX MICROBIO PLACENTA, LOOCHIES
5225;EX MICROBIO PREL PLURI-ORIFICIELS NOUVEAU-NE
5229;INFECTION NOSOCOMIALE : COTATION SUPPLEMENTAIRE
5219;EX MICROBIO HEMOCULTURE QUALITATIVE
5221;EX MICROBIO HEMOCULTURE QUANTITATIVE
214;BACTERIE AEROBIE OU MICROAEROPHILE NOMMEMENT DESIGNEE : RECH. ISOLEE
215;BACTERIE ANAEROBIE NOMMEMENT DESIGNEE : RECH. ISOLEE
218;POLYNUCLEAIRES EOSINOPHILES DANS UNE SECRETION : RECH ISOLEE
219;CULOT URINAIRE CYTOLOGIE URINES AVEC ETUDE DES CRISTAUX
220;DEBIT URIN. HEMATIES ET LEUCOCYTES PAR MINUTE (ADDIS, H.L.M,CULOT URIN QUANT)
221;DEBIT URIN. HEMATIES ET LEUCOCYTES PAR MILLILITRE (CULOT URIN QUANT)
5291;RECH ESPECE MICROBIENNE PAR IF (PNEUMOCYSTIS, LEGIONELLA...)
5292;IDENTIF BIOCHIMIQUE ET/OU ANTIGENIQUE D'UNE BACTERIE ANAEROBIE
236;ISOL. ET/OU IDENTIF. D'UNE BACTERIE PAR POUVOIR PATHOGENE (ANIMAL)
237;IDENTIF. D'UNE TOXINE BACTERIENNE PAR TECHN. IMMUNOLOGIQUE
238;IDENTIF. D'UNE TOXINE BACTERIENNE : PAR POUVOIR PATHOGENE (ANIMAL)
239;TOXINOTYPIE BOTULIQUE
5249;SEROTYPAGE D'UNE ESPECE BACTERIENNE
5233;HELICOBACTER PYLORI : RECUEIL DES DEUX ECHANTILLONS D'AIR EXPIRE
5234;HELICOBACTER PYLORI : ANALYSE DES DEUX ECHANTILLONS D'AIR EXPIRE
5235;LEGIONELLA PNEUMOPHILA:RECH. ANTIGENE SOLUBLE UR PAR EIA
240;MYCOBACTERIES : EXAMEN MICROSCOPIQUE
241;MYCOBACTERIES : CULT. D'ISOL SUR MILIEU SOLIDE (SAUF A PARTIR PRODUIT SOLIDE)
242;MYCOBACTERIES : CULT. D'ISOL SUR MILIEU SOLIDE A PARTIR D'UN PRODUIT SOLIDE
1241;MYCOBACTERIES : ISOLEMENT RAPIDE A PARTIR CRACHATS,TUBAGES,UR,LIQ..
1242;MYCOBACTERIES : ISOLEMENT RAPIDE A PARTIR ORGANE, SANG
243;MYCOBACTERIES : IDENTIFICATION BIOCHIMIQUE DE MYCOBACTERIUM TUBERCULOSIS
244;MYCOBACTERIES : IDENTIF. BIOCH AUTRE QUE MYCOBACTERIUM TUBERCULOSIS
5284;SPIROCHETES ISOLEMENT BORRELIA PAR CULTURE
250;RICKETTSIALES : EX. DIRECT ET ISOLEMENT
5253;MYCOPLASMES : CULTURES SUR MILIEUX SPECIAUX,NUMERATION,CARACTERISATION
252;EX. MICROBIO. : ISOL ET/OU IDENT LEVURE AUTRE QUE C ALBICANS OU ESPECE FILAM
253;EX. MYCO ISOLE : IDENTIF DE GENRE LEVURES ET CHAMPIGNONS FILAMENTEUX
280;EX. MYCO ISOLE : IDENTIF.D'ESPECE D'UN CHAMPIGNON AUTRE QUE C. ALBICANS
254;MALASSEZIA FURFUR (PITYRIASIS VERSICOLOR)
255;EX MYCO ISOLE CHAMPIGNON EXOTIQUE EX DIRECT ET CULTURE
256;EX MYCO ISOLE CHAMPIGNON EXOTIQUE SUR COUPE D'ORGANE
257;EX MYCO ISOLE CHAMPIGNON EXOTIQUE : INOCUL A ANIMAL ET RETROCULTURE
286;EX. PARASITO. DES SELLES AVEC 2 METHODES DE CONCENTRATION
287;EX. PARASITO. DES SELLES AVEC 1 METHODE   DE CONCENTRATION
259;EX. PARASITO. SELLES EMISES AU LABO (PROTOZOAIRES)
288;EX. PARASITO. SELLES EMISES AU LABO (0259 + 0286)
289;AMIBES : CULTURE SUR SELLES EMISES AU LABORATOIRE
290;CRYPTOSPORIDIUM : RECH. SUR SELLES FRAICHEMENT EMISES
262;AMIBES : RECH. DANS MUCUS RECUEILLI SOUS RECTOSCOPIE
263;OEUFS D'HELMINTHES  :MARGE DE  L'ANUS (SCOTCH TEST)
264;LARVES D'ANGUILLULES (BAERMANN) : RECHERCHE DANS SELLES
266;OEUFS DE BILHARZIES : RECHERCHE
267;PARASITES : RECH. ET/OU IDENTIF. PAR EX. MACRO. ET/OU MICRO.(DEMODEX)
268;PARASITES : EX. DIRECT ET/OU ENRICHISSEMENT SAUF DANS SANG ET SELLES
1125;HEMATOZOAIRES : RECHERCHE SUR FROTTIS ET EN GOUTTE EPAISSE
1126;PARASITES DU SANG AUTRES QUE HEMATOZOAIRES : RECHERCHE
269;ANTIBIOGRAMME BACTERIE AEROBIE (SAUF MYCOPLASME) (ATB)
270;ANTIBIOGRAMME BACTERIE ANAEROBIE (SAUF MYCOPLASME) (ATB)
271;ANTIBIOGRAMME CHAMPIGNON (FONGIGRAMME) (ATB , FG)
5278;CMI BACTERIE AEROBIE
5279;CMI BACTERIE ANAEROBIE
5280;CMI LEVURES
5290;CMI STREPTOCOCCUS PNEUMONIAE
281;CMI CHAMPIGNON FILAMENTEUX DE POUSSE LENTE
274;MYCOBACTERIE : SENSIBILITE VIS A VIS D'UN ANTIBIO PAR ANTIBIO
5293;DOSAGE MICROBIO D'UN ANTIBIOTIQUE CHEZ LE MALADE
5294;ACTIVITE ANTIBIOTIQUE GLOBALE D'UN LIQUIDE BIOLOGIQUE
277;POUVOIR BACTERICIDE DES ANTIBIOTIQUES ET ASSOC PAR ANTIBIOTIQUE
1200;IGE TOTALES SERIQUES
1201;IGE SPEC. DEPISTAGE : RECH. PNEUMALLERGENES MELANGES
1202;IGE SPEC. DEPISTAGE : RECH. TROPHALLERGENES MELANGES
1203;IGE SPEC. : IDENTIF. ALLERGENES MULTIPLES SEPARES
1204;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (PNEUMALLERGENES)
1205;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (TROPHALLERGENES)
966;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (LATEX)
967;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (VENINS D'HYMENOPTERES)
968;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (MEDICAMENTS)
969;TRYPTASE (SANG)
823;ECP (EOSINO CATIONIQUE PROTEINE)
1451;MAI NSO:F. RHUMATOIDES GROUPE 1 : IG ANIMALES (WAALER-ROSE..)
1452;MAI NSO : F. RHUMATOIDES GROUPE 2 : IG HUMAINES (LATEX, ...)
1453;MAI NSO : AUTOAC ANTINUCLEAIRES (AAN) PAR IF SUR CELLULES HEP 2
1454;MAI NSO : AC ANTI-ADN NATIF PAR IFI SUR SANG
1554;MAI NSO : AC ANTI-ADN NATIF PAR IFI SUR AUTRE LIQ BIOL QUE SANG
1455;MAI NSO : AC ANTI-ADN NATIF PAR METH. MARQUEUR SUR SANG
1555;MAI NSO : AC ANTI-ADN NATIF PAR METH. MARQUEUR SUR AUTRE LIQ BIOL QUE SANG
1456;MAI NSO :  AC ANTIANTIGENES NUCLEAIRES SOLUBLES : DEPISTAGE
1457;MAI NSO :  AC ANTIANTIGENES NUCLEAIRES SOLUBLES : TITRAGE
1458;MAI NSO : AC ANTI-ADN DENATURE : TITRAGE
1459;MAI NSO : AC ANTIHISTONES : TITRAGE
1460;MAI NSO : AUTOAC ANTIPHOSPHOLIPIDES (ANTICARDIOLIPINE, ...) : TITRAGE
1461;MAI NSO : AUTOAC ANTIMITOCHONDRIES DE TYPE 5 PAR IFI : TITRAGE
1462;MAI NSO : AUTOAC ANTICYTOPLASME DE PNN (ANCA) PAR IFI : TITRAGE
1463;MAI NSO : AUTOAC ANTICYTOPLASME DE PNN (ANCA) :T.MARQUEUR: SPECIFICITE
1827;MAI NSO : AC ANTIPEPTIDES CYCLIQUES CITRULLINES (AC ANTI-CCP)
1180;GROUPAGES TISSULAIRES : PHENOTYPE HLA CLASSE I
1181;GROUPAGES TISSULAIRES : PHENOTYPE HLA CLASSE II
1183;IMMUNCOMPLEXES CIRCULANTS (ICC, CIC) (SANG)
1465;HEPATOPATHIES : AUTOAC ANTITISSUS ET ANTINUCLEAIRES
1466;HEPATOPATHIES : AC ANTIMUSCLE LISSE : TITRAGE
1467;HEPATOPATHIES : AC ANTIMUSCLE LISSE : TYPAGE
1468;HEPATOPATHIES : AC ANTIACTINE : TITRAGE PAR T. MARQUEUR
1469;HEPATOPATHIES : AC ANTIMITOCHONDRIES : TITRAGE PAR IFI
1470;HEPATOPATHIES : AC ANTIMITOCHONDRIES : TITRAGE PAR T. MARQUEUR
1471;HEPATOPATHIES : AC ANTIMITOCHONDRIES : TYPAGE PAR IMMUNOBLOT
1472;HEPATOPATHIES : AC ANTIRETICULUM ENDOPLASMIQUE (LKM, ANTICYTOSOL)
1473;HEPATOPATHIES : AUTOAC ANTIMEMBRANE NUCLEAIRE : IDENT. CIBLES
1828;M. COELIAQUE : AUTOANTICORPS ANTITRANSGLUTAMINASE (IGA)
1829;M. COELIAQUE : AUTOANTICORPS ANTITRANSGLUTAMINASE (IGG)
1830;M. COELIAQUE : AUTOANTICORPS ANTIENDOMYSIUM (IGA)
1831;M. COELIAQUE : AUTOANTICORPS ANTIENDOMYSIUM (IGG)
1478;THROMBOPENIES : TEST DIRECT  MISE EN EVIDENCE IG ASSOC. AUX PLAQ. (DIXON, ...)
1479;THROMBOPENIES : AUTOAC ANTIPLAQ.  : IDENT. CIBLE IMMUNOCAPTURE MAIPA
1480;THROMBOPENIES : AUTOAC ANTIPLAQ.  : IDENT. CIBLE IMMUNOBLOT
1481;D.I.D. : AC ANTICELLULES D'ILOTS DE LANGERHANS : TITRAGE PAR IFI
1800;DID : ANTICORPS ANTI-IA2
1482;D.I.D. : AUTOANTICORPS ANTI-INSULINE
7890;DID : ANTICORPS ANTI GAD
1483;THYROIDE  : AUTOAC ANTITHYROGLOBULINE PAR HEMAGGLUTINATION
1484;THYROIDE  : AUTOAC ANTITHYROGLOBULINE PAR METH MARQUEUR
1485;THYROIDE : AUTOAC ANTIMICROSOMES THYROIDIENS PAR  HEMAGGLUTINATION
1486;THYROIDE : AUTOAC ANTIMICROSOMES THYROIDIENS PAR IFI
1487;THYROIDE : AUTOAC ANTITHYROPEROXYDASE PAR METH MARQUEUR
1488;THYROIDE : AUTOAC ANTIRECEPTEURS DE TSH
1489;SURRENALES : AUTOAC ANTISURRENALE PAR IFI
1490;TRACTUS DIGESTIF : AUTOAC ANTICELLULES PARIETALES DE L'ESTOMAC PAR IFI
1491;TRACTUS DIGESTIF : AUTOAC ANTIFACTEUR INTRINSEQUE PAR METH MARQUEUR
1492;SYSTEME NERVEUX : AUTOAC ANTIRECEPTEURS DE L'ACETYLCHOLINE
1493;MAI : AUTOAC ANTIMEMBRANE BASALE D'EPITH. MALPIGHIEN
1494;MAI : AUTOAC ANTISUBSTANCE INTERCELL. D'EPITH. MALPIGHIEN PAR IFI
1495;MAI : AUTOAC CELLULES PRODUCTRICES DE STEROIDES PAR IFI
1496;MAI : AUTOAC ANTIMEMB. BASALE GLOMERUL. PAR IFI
1497;MAI : AUTOAC ANTIMEMB. BASALE GLOMERUL. PAR METH MARQUEUR
1498;MAI : AUTOAC SPECIF. D'AUTRES ORGANES PAR IFI
1301;BORRELIOSE (LYME) : SD DE DEPISTAGE
1302;BORRELIOSE (LYME) : SD DE CONTROLE
1305;BRUCELLOSES : SD (WRIGHT, ROSE BENGALE)
1308;INF. PULMONAIRES A CHLAMYDIA PNEUMONIAE : SD
3308;INF. PULMONAIRES A CHLAMYDIA PNEUMONIAE : SD + ITERATIF
1309;INF. PULMONAIRES A CHLAMYDIA PSITTACI : SD
3309;INF. PULMONAIRES A CHLAMYDIA PSITTACI : SD + ITERATIF
1310;INF. A CAMPYLOBACTER : SD
3310;INF. A CAMPYLOBACTER : SD + ITERATIF
1311;INF. A HELICOBACTER PYLORI : SD
3311;INF. A HELICOBACTER PYLORI : SD + ITERATIF
1336;LEGIONELLOSES : SD DE DEPISTAGE
1337;LEGIONELLOSES : SD : TITRAGE AVEC 6 AG ET PLUS
3337;LEGIONELLOSES : SD : TITRAGE AVEC 6 AG ET PLUS + ITERATIF
1313;MYCOPLASMOSES RESPIRATOIRES : SD : AC TOTAUX
