CODE;LIBELLE
463;ALDOSTERONE OU TETRAHYDRO-ALDOSTERONE (URINE)
466;ACIDE HYDROXY-INDOLE-ACETIQUE (HIAA, 5 HIAA) (URINE)
467;ACIDE VANILMANDELIQUE (VMA) (URINE)
468;CATECHOLAMINES TOTALES (METANEPHRINES OU HVA) (URINE)
477;CATECHOLAMINES (OU METANEPHRINES) (URINE)
478;CATECHOLAMINES (SANG), CLHP : AU MOINS 2 DOSAGES (DOPAMINE, ADR, NORADR)
364;SEROTONINE PAR CLHP (SANG)
1208;T.S.H. (SANG)
1206;TRIIODOTHYRONINE LIBRE (T3 L OU FT3) (SANG)
1207;THYROXINE LIBRE (T4 L OU FT4) (SANG)
1209;T3 LIBRE + T4 LIBRE (SANG)
1210;T.S.H. + T3 LIBRE (SANG)
1211;T.S.H. + T4 LIBRE (SANG)
1212;T.S.H. + T3 LIBRE + T4 LIBRE (SANG)
1803;TEST AU TRH (SANG)
7423;HORMONE DE CROISSANCE (SOMATOTROPINE) (HGH) (SANG)
763;ERYTHROPOIETINE (SANG)
764;GASTRINE (SANG)
774;PEPTIDE VASOACTIF INTESTINAL (VIP) (SANG)
745;HORMONE ANTIDIURETIQUE OU VASOPRESSINE (ADH) (SANG)
783;IGFBP 3 (SANG)
1138;OSTEOCALCINE (SANG)
983;PARATHORMONE (1-84 OU BIOACTIVE) (SANG)
776;RENINE (SANG)
780;SOMATOMEDINE (IGF1-SMC) (SANG)
1510;AMYLASEMIE (SANG)
1511;AMYLASE (AUTRE LIQUIDE BIOLOGIQUE QUE SANG)
1513;ALDOLASE (SANG)
514;PHOSPHATASES ALCALINES (PH. ALC.) (SANG)
516;ALANINE AMINOTRANSFERASE (ALAT,TGP) (SANG)
517;ASPARTATE AMINOTRANSFERASE (ASAT,TGO)(SANG)
522;TRANSAMINASES (ALAT ET ASAT, TGP ET TGO)(SANG)
1518;GLUCOSE-6-PHOSPHATE DESHYDROGENASE (G6PD) (SANG)
519;GAMMA GLUTAMYL TRANSFERASE (GAMMAT GT , GGT) (SANG)
1520;CREATINE PHOSPHOKINASE (CPK) (SANG)
521;LACTATE DESHYDROGENASE (LDH) (SANG)
1521;LACTATE DESHYDROGENASE (LDH) (AUTRE LIQUIDE BIOL QUE SANG)
523;ENZYME DE CONVERSION DE L'ANGIOTENSINE (SANG)
524;LIPASEMIE (SANG)
1525;5'NUCLEOTIDASE (SANG)
1526;CREATINE PHOSPHOKINASE MB (SANG)
1527;PYRUVATE KINASE (SANG)
1533;LYSOZYME OU MURAMIDASE (SANG)
1519;LYSOZYME OU MURAMIDASE (URINE)
2258;PROTEINES SERIQUES OU PLASMATIQUES TOTALES (PROTIDES)
570;ELECTROPHORESE DES PROTEINES SERIQUES (PROTEINOGRAMME)
1804;CRP (PROTEINE C REACTIVE) (DOSAGE) (SANG)
1805;ALPHA 2 MACROGLOBULINE (ALPHA 2 MACROGLO) (DOSAGE) (SANG)
1806;ALBUMINE (DOSAGE) (SANG)
1807;ALPHA 1 ANTITRYPSINE (DOSAGE) (SANG)
1808;OROSOMUCOIDE (ALPHA 1 GLYCOPROTEINE ACIDE) (DOSAGE) (SANG)
324;BETA 2 MICROGLOBULINE (DOSAGE) (SANG)
321;BETA 2 MICROGLOBULINE (DOSAGE) (AUTRE MILIEU BIOLOGIQUE QUE SANG)
1809;CERULEOPLASMINE (DOSAGE) (SANG)
1810;C1 INHIBITEUR (DOSAGE) (SANG)
1811;C3 (DOSAGE) (SANG)
1812;C4 (DOSAGE) (SANG)
1813;HAPTOGLOBINE (DOSAGE) (SANG)
1814;IGA (DOSAGE) (SANG)
1815;IGG (DOSAGE) (SANG)
1816;IGM (DOSAGE) (SANG)
1817;PREALBUMINE (DOSAGE) (SANG)
1818;RBP (RETINOL BINDING PROTEIN) (DOSAGE) (SANG)
1819;TRANSFERRINE (SIDEROPHYLLINE) (DOSAGE) (SANG)
1385;IGA + IGG + IGM (DOSAGES) (SANG)
1571;DYSGLOBULINEMIE : RECH, TYPAGE (IMMUNOELECTROPHORESE OU IMMUNOFIXATION)
1572;DYSGLOBULINEMIE : ELECTROPHORESE (PROTEINOGRAMME) + TYPAGE
1573;CRYOGLOBULINES (SANG)
1392;IMMUNOGLOBULINES IGG1, IGG2, IGG3, IGG4 : 1 PARAMETRE (DOSAGE) (SANG)
1393;IMMUNOGLOBULINES IGG1, IGG2, IGG3, IGG4 : 2 PARAMETRES (DOSAGES) (SANG)
1394;IMMUNOGLOBULINES IGG1, IGG2, IGG3, IGG4 : 3 PARAMETRES OU PLUS (DOSAGES) (SANG)
779;TRANSFERRINE DESIALYLEE OU DEGLYCOSYLEE (CDT) (DOSAGE) (SANG)
1374;VITAMINE B 12 (DOSAGE) (SANG)
1387;FOLATES SERIQUES OU ERYTHROCYTAIRES (DOSAGE) (SANG)
7301;VITAMINE A (DOSAGE) (SANG)
7302;VITAMINE E (DOSAGE) (SANG)
7305;VITAMINE B6 (DOSAGE) (SANG)
1139;25-(OH)-VITAMINE D (D2+D3)
1820;DERIVES DIHYDROXYLES DE LA VITAMINE D (DOSAGE) (SANG)
316;COMPLEMENT CH50 PAR REACTION D'HEMOLYSE (DOSAGE) (SANG)
1575;MYOGLOBINE (DOSAGE) (SANG)
7335;TROPONINE (DOSAGE) (SANG)
1821;PEPTIDES NATRIURETIQUES (ANP, BNP, NT-PROBNP) (DOSAGE) (SANG)
1577;HBA1C (DOSAGE) (SANG)
1576;PROTEINES GLYQUEES (FRUCTOSAMINE, ...) (DOSAGE) (SANG)
7307;PROCALCITONINE (DOSAGE) (SANG)
7308;ACIDE HYALURONIQUE (DOSAGE) (SANG)
7309;PHOSPHATASE ALCALINE OSSEUSE (DOSAGE) (SANG)
7310;DEOXYPYRIDINOLINE ET PEPTIDES ASSOCIES (DOSAGE)
1213;FERRITINE (DOSAGE) (SANG)
7311;FERRITINE ERYTHROCYTAIRE (DOSAGE) (SANG)
1822;RECEPTEUR SOLUBLE DE LA TRANSFERRINE (RSTF) (DOSAGE) (SANG)
320;ALPHA-FOETOPROTEINE (AFP) (DOSAGE) (SANG)
7317;SOUS UNITE BETA HCG LIBRE (DOSAGE) (SANG)
7318;ANTIGENE PROSTATIQUE SPECIFIQUE (PSA) (DOSAGE) (SANG)
7320;ANTIGENE PROSTATIQUE SPEC. LIBRE AVEC RAPPORT PSA LIBRE/PSA TOTAL (DOSAGE SANG)
7321;ANTIGENE CA 15-3 (DOSAGE) (SANG)
7323;ANTIGENE CA 19-9 (DOSAGE) (SANG)
7325;ANTIGENE CA 125 (DOSAGE) (SANG)
1823;ANTIGENE CA 125 (DOSAGE) (AUTRE MILIEU BIO.)
7327;ANTIGENE CARCINO-EMBRYONNAIRE (ACE) (DOSAGE) (SANG)
812;AG DU CARCINOME A CELLULES SQUAMEUSES (SCC) (DOSAGE) (SANG)
813;AG TISSULAIRE POLYPEPTIDIQUE (TPA) (DOSAGE) (SANG)
1824;CHROMOGRANINE (DOSAGE) (SANG)
1132;CALCITONINE (DOSAGE) (SANG)
822;CYFRA 21-1 (DOSAGE) (SANG)
814;ENOLASE (NSE) (DOSAGE) (SANG)
785;PARATHORMONE PTHRP (DOSAGE) (SANG)
821;THYROGLOBULINE (DOSAGE) (SANG)
1825;PARAMETRES TISSULAIRES EN CANCEROLOGIE : DOSAGE
1826;PARAMETRES TISSULAIRES EN CANCEROLOGIE : TRAITEMENT PRE-ANALYTIQUE
530;SANG : ACIDE LACTIQUE (LACTATES)
532;SANG : ACIDE URIQUE (URICEMIE)
536;SANG : AMMONIAQUE
547;SANG : CUIVRE (CUPREMIE , CU)
2003;SANG : ZINC PLASMATIQUE OU SERIQUE
548;SANG : FER SERIQUE (SIDEREMIE , FE)
2000;SANG : CAPACITE TOTALE DE SATURATION EN FER DE LA TRANSFERRINE (CTST)
552;SANG : GLUCOSE (GLYCEMIE)
563;SANG : PHOSPHORE MINERAL (PHOSPHOREMIE , P)
578;SANG : CALCIUM (CALCEMIE, CA)
584;SANG : MAGNESIUM PLASMATIQUE OU GLOBULAIRE (MAGNESEMIE , MG)
591;SANG : UREE
592;SANG : CREATININE
593;SANG : UREE ET CREATININE
1601;SANG : BILIRUBINE (BIL)
580;SANG : CHOLESTEROL TOTAL (CHOL)
590;SANG : TRIGLYCERIDES (TG)
996;SANG : EXPLORATION D'UNE ANOMALIE LIPIDIQUE
1603;SANG : APOLIPOPROTEINE A1
1602;SANG : APOLIPOPROTEINES B
2001;SANG : CHOLESTEROL-LDL (C-LDL)
1607;SANG : OSMOLARITE
571;SANG : BICARBONATES OU CO2 TOTAL (RESERVE ALCALINE, RA)
1608;SANG : POTASSIUM (K)
1609;SANG : IONOGRAMME (NA+K+ EVENTUELLEMENT CL)
1610;SANG : IONOGRAMME COMPLET (NA + K + CL + CO2 + PROTIDES)
559;SANG : METHEMOGLOBINE (METHB)
1612;SANG : SATURATION EN O2 (SAO2)
999;SANG : GAZ DU SANG
1000;SCORE BIOLOGIQUE FIBROSE HEPATIQUE - FIBROTEST
1001;SCORE BIOLOGIQUE FIBROSE HEPATIQUE - FIBROMETRE V
1002;SCORE BIOLOGIQUE FIBROSE HEPATIQUE - HEPASCORE
603;LCR : GLUCOSE (GLUCORACHIE)
1613;LCR : PROTEINES TOTALES (PROTEINORACHIE)
611;LCR : ELECTROPHORESE DES PROTEINES
1614;LCR : 1 PROTEINE : DOSAGE
1615;LCR : 2 PROTEINES OU PLUS : DOSAGES
1616;LCR : DYSGLOBULINORACHIE : RECH. OU TYPAGE
614;LCR : DYSGLOBULINORACHIE : ELECTROPHORESE ET TYPAGE
2004;UR. PROTEINURIE
635;UR. : ELECTROPHORESE DES PROTEINES(PROTEINOGRAMME)
1133;UR. : MICROALBUMINURIE : DOSAGE
1619;UR. : PROTEINURIE DE BENCE JONES:RECHERCHE ET IDENTIFICATION
1620;UR. : PROTEINURIE : TYPAGE
990;UR. : ACIDES AMINES LIBRES CARACTERISATION PAR CHROMATO.
991;UR. : ACIDES AMINES TOTAUX CARACTERISATION PAR CHROMATO.
1621;UR. : POTASSIUM ET SODIUM (IONOGRAMME, K + NA)
2005;UR. : SODIUM
2006;UR. : POTASSIUM
620;UR. : ACETONE  (ACETONURIE)
622;UR. : ACIDE URIQUE  (URICURIE)
624;UR. : CALCIUM (CALCIURIE)
627;UR. : CREATININE (CREATININURIE)
629;UR. : PHOSPHORE MINERAL(PHOSPHATURIE)
630;UR. : PH : MESURE ELECTROMETRIQUE
631;UR. : PIGMENTS ET SELS BILIAIRES : RECH.
637;UR. : PORPHYRINES : RECH.
638;UR. : PORPHYRINES : RECH., DOSAGE,  IDENTIFICATION
640;UR. : RECHERCHE DE SANG (HEMATIES ET/OU HEMOGLOBINE)
2007;UR. : GLYCOSURIE
647;UR. : UROBILINE : RECH.
992;UR. : HYDROXYPROLINE TOTALE ET LIBRE(HYDROXYPROLINURIE)
2008;UR. : CUIVRE
2009;UR. : CRISTALLURIE
2010;UR. : OXALURIE
2011;UR. : CITRATURIE
2012;UR. : MAGNESURIE
2013;UR. : OXALURIE + CITRATURIE + MAGNESURIE
1414;TEST AU XYLOSE
1416;ALPHA 1 ANTITRYPSINE FECALE
1415;CLAIRANCE FECALE DE L'ALPHA 1 ANTITRYPSINE
1622;EXAMEN PHYSIQUE COMPLET D'UNE SELLE
1417;SELLES : EXAMEN MICROSCOPIQUE DIRECT DES GRAISSES
666;SELLES : LIPIDES TOTAUX
1624;AZOTE FECAL TOTAL
1418;AZOTE FECAL SOLUBLE
1626;IONOGRAMME FECAL
1627;OSMOLARITE FECALE
1419;SELLES : PH
1500;SELLES : PIGMENTS BILIAIRES
1501;SELLES : ACIDES ORGANIQUES
1502;SELLES : AMMONIAQUE/DERIVES AMINES
1630;FECALOGRAMME (COPROLOGIE FONCTIONNELLE)
1503;CALORIMETRIE FECALE
1504;SELLES : CONTAMINATION URINAIRE
1505;EXAMEN URINES : MISE EN EVIDENCE FISTULE ENTERO-VESICALE
1629;SELLES : RECHERCHE DE SANG
1506;ELASTASE FECALE
1628;ACTIVITE CHYMOTRYPSIQUE FECALE
1507;TEST A L'HYDROGENE EXPIRE : PRELEVEMENTS
1508;TEST A L'HYDROGENE EXPIRE : MESURES
1682;RECHERCHE LAXATIFS DANS LES URINES
1683;RECHERCHE LAXATIFS DANS LES SELLES
1632;CALCULS : PAR ANALYSE SEQUENTIELLE OPTIQUE ET PHYSIQUE ( I.R. )
691;LIQUIDES DE SEROSITE : PROTEINES : DOSAGE
693;LIQUIDES DE SEROSITE :ELECTROPHORESE DES PROTEINES(PROTEINOGRAMME)
1633;LIQUIDES DE SEROSITE : 1 PROTEINE : DOSAGE
1634;LIQUIDES DE SEROSITE : 2 PROTEINES OU PLUS : DOSAGES
1635;EPREUVE DE LA SUEUR PAR METHODE PHYSICO-CHIMIQUE
407;CLAIRANCE (RENALE) DE LA CREATININE
412;EPREUVE D'HYPERGLYCEMIE PROVOQUEE (H.P.O., H.G.P.O.)
413;EPREUVE SIMPLIFIEE D'HYPERGLYCEMIE
1650;ANTIBIOTIQUE(AMINOSIDES,VANCOMYCINE,...) : UN DOSAGE (SANG)
1651;ANTIBIOTIQUE (AMINOSIDES,VANCOMYCINE,...):DEUX DOSAGES DU MEME (SANG)
1652;ISONIAZIDE (INH , RIMIFON) (SANG)
1653;ISONIAZIDE (INH,RIMIFON)ET SON METABOLITE (SANG)
4117;CONCENTRATIONS PLASMATIQUES DES ANTIRETROVIRAUX
1054;CICLOSPORINE A (SANDIMMUN) (SANG)
1376;CICLOSPORINE APRES CHROMATOGRAPHIE (SANDIMMUN) (SANG)
1377;DOSAGE AUTRE IMMUNOSUPRESSEUR (TACROLIMUS, SIROLIMUS, EVEROLIMUS,...)
1655;METHOTREXATE (SANG)
1656;METHOTREXATE ET SON METABOLITE (SANG)
1657;ANTITUMORAUX (AUTRES QUE METHOTREXATE) (SANG)
657;ANTITUMORAUX (AUTRES QUE METHOTREXATE) DANS UN AUTRE LIQ BIO QUE SANG
335;THEOPHYLLINE (SANG)
1649;THEOPHYLLINE DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG
1658;CAFEINE (EN PEDIATRIE)
1659;ANALGESIQUES OU STUPEFIANTS NON NOMMEMENT INSCRITS A LA NABM (SANG)
659;ANALGESIQUES OU STUPEFIANTS NON INSCRITS A LA NABM (AUTRE LIQ BIO QUE SANG)
1660;ACIDE SALICYLIQUE : DOSAGE
1661;PARACETAMOL : DOSAGE
1662;PSYCHOTROPES NON NOMMEMENT INSCRITS A LA NABM  (SANG)
662;PSYCHOTROPES NON INSCRITS A LA NABM DANS UN AUTRE LIQ BIO QUE SANG
1663;ANTIDEPRESSEURS TRICYCLIQUES : RECHERCHE (SANG)
663;ANTIDEPRESSEURS TRICYCLIQUES : RECH DANS UN AUTRE LIQ QUE SANG
1664;ANTIDEPRESSEURS AUTRES QUE TRICYCLIQUES : RECHERCHE (SANG)
664;ANTIDEPRESSEURS AUTRES QUE TRICYCLIQUES DANS UN AUTRE LIQ BIOL QUE LE SANG
1665;ANTIDEPRESSEURS : DOSAGE SPECIFIQUE (SANG)
665;ANTIDEPRESSEURS : DOSAGE SPECIFIQUE DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG
1666;ANTIDEPRESSEURS : RECHERCHE ET DOSAGE (SANG)
668;ANTIDEPRESSEURS : RECHERCHE ET DOSAGE DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SG
1667;BENZODIAZEPINES : RECHERCHE (SANG)
667;BENZODIAZEPINES : RECHERCHE DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG
1668;DIAZEPAM (VALIUM, ...) ET SON METABOLITE
1669;CLONAZEPAM (RIVOTRIL)
325;CARBAMAZEPINE (TEGRETOL)
328;ETHOSUXIMIDE (ZARONTIN)
340;ACIDE VALPROIQUE (DEPAKINE)
332;PHENITOINE (DIPHENYL-HYDANTOINE, DIHYDAN, ...)
333;PHENOBARBITAL (GARDENAL, ...)
1670;PRIMIDONE (MYSOLINE) + PHENOBARBITAL (GARDENAL)
1671;ANTIEPILEPTIQUE NON NOMMEMENT INSCRIT A LA NABM (SANG)
671;ANTIEPILEPTIQUE NON INSCRIT A LA NABM (DANS UN AUTRE LIQUIDE BIOL QUE LE SANG)
1672;BARBITURIQUES : RECHERCHE (SANG)
672;BARBITURIQUES : RECHERCHE DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG
1673;BARBITURIQUES (SAUF PHENOBARBITAL) : DOSAGE (SANG)
673;BARBITURIQUES (SAUF PHENOBARBITAL) : DOSAGE DANS UN AUTRE LIQ BIOL QUE LE SANG
1674;BARBITURIQUES : RECHERCHE ET DOSAGE (SANG)
674;BARTURIQUES : RECHERCHE ET DOSAGE DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG
327;DIGOXINE OU DIGITOXINE (DIGITALINE)
1675;DISOPYRAMIDE (ISORYTHM, RYTHMODAN)
1676;LIDOCAINE (XYLOCAINE, ...)
1677;QUINIDINE OU HYDROQUINIDINE (SERECOR, NATISEDINE, CARDIOQUINE, LONGACOR)
1678;ANTIARYTHMIQUES NON NOMMEMENT INSCRITS A LA NABM
1679;ALUMINIUM (AL) (SANG)
679;ALUMINIUM (AL) DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG
565;PLOMB (PB , PLOMBEMIE) (SANG)
566;PLOMB (PB) DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG
1680;OXYDE DE CARBONE DU SANG (CO)
557;LITHIUM (LI , LITHIEMIE , LI SERIQUE , LI ERYTHROCYTAIRE) (SANG)
567;LITHIUM (LI) DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG
537;BENZENE
534;ALCOOL (ETHYLIQUE OU METHYLIQUE)
1690;CORPS ASBESTOSIQUES (PARENCH. PULM., LBA, EXPECTORATION)
1691;RECHERCHE ALLELE HLA-B*5701
4101;GENOME (ADN) : MYCOBACTERIES HYBRID MOLEC : DIAG D'ESPECE ET IDENT
4102;GENOME (ADN) : MYCOBACTERIES HYBRID MOLEC DANS TISSUS ET LCR
4120;GENOME (ADN) : VIRUS DE L'HEPATITE B (VHB): HYBRIDATION MOLECULAIRE
4122;GENOME (ARN) VIH - 1 : CHARGE VIRALE
4128;GENOME (ARN) VIH - 1 DANS PLASMA SEMINAL ET/OU FRACTION FINALE SPERMATOZOIDES
805;VIH : RESISTANCE GENOTYPIQUE AUX ANTIRETROVIRAUX (INHIBITEURS ENZYMATIQUES)
806;VIH : RESISTANCE GENOTYPIQUE AUX ANTIRETROVIRAUX (INHIBITEURS DE FUSION,...)
4123;GENOME (ARN) VIRUS DE L'HEPATITE C (VHC) : HYBRID MOLEC : DETECTION QUALITATIVE
4124;GENOME (ARN) VIRUS DE L'HEPATITE C (VHC) CHARGE VIRALE : DETECTION QUANTITATIVE
4125;GENOTYPAGE DU VHC : BIOLOGIE MOLECULAIRE
4126;SEROTYPAGE DU VHC : METHODE IMMUNOLOGIQUE
4118;VHD : DETECTION QUALITATIVE ARN VIRAL
4119;VHD : DETECTION QUANTITATIVE ARN VIRAL
4127;PAPILLOMAVIRUS HUMAINS ONCOGENES (HPV) GENOME VIRAL
4001;DPN : C. INDEX - ET. FAMILIALE : ORIENTATION : PROFILS METABOLIQUES
4002;DPN : C. INDEX - ET. FAMILIALE : ORIENTATION : DOSAGE METABOLITE
4003;DPN : C. INDEX - ET. FAMILIALE : ORIENT : IMMUNOCHIMIE PROT OU METAB SUR CELL
4010;DPN : C. INDEX - ET. FAMILIALE : ETUDE D'UN METABOLISME IN VITRO
4011;DPN : C. INDEX - ET. FAMILIALE : ENZ : SUBSTRAT NON ISOTOPIQUE - 1 ACTIVITE
4012;DPN : C. INDEX - ET. FAMILIALE : ENZ SUBSTRAT NON ISOTOPIQUE (TECHN. COMPLEXE)
4013;DPN : C. INDEX - ET. FAMILIALE : ENZ (SUBSTRAT ISOTOPIQUE)
4020;DPN PROPREMENT DIT : ALPHA FOETO PROTEINE
4021;DPN PROPREMENT DIT - ACETYLCHOLINESTERASE AVEC ELECTROPHORESE
4022;DPN PROPREMENT DIT : ACTIVITE ENZ : TYPE PHOSPHATASE ALCALINE
4023;DPN PROPREMENT DIT : EXPLORATION THYROIDIENNE
4024;DPN PROPREMENT DIT : MEDICAMENT
4025;DPN PROPREMENT DIT : MARQUEUR TUMORAL
4026;DPN PROPREMENT DIT : ETUDE METABOLIQUE GLOBALE SUR CELLULES
4027;DPN PROPREMENT DIT : ETUDE ENZ SUR CELLULES (SUBSTRAT NON ISOTOPIQUE)
4028;DPN PROPREMENT DIT : ETUDE ENZ SUR CELLULES (SUBSTRAT ISOTOPIQUE)
4030;DPN : C. INDEX - ET. FAMILIALE : CULTURES CELLULAIRES
4031;DPN PROPREMENT DIT : CULTURES CELLULAIRES
4033;DPN : C. INDEX - ET. FAMILIALE : MAL. HEREDITAIRES METABOLIQUES
4034;DPN PROPREMENT DIT : MAL. HEREDITAIRES METABOLIQUES
4040;DPN : ET. FAMILIALE : MUCOVISCIDOSE : 2 MUTATIONS, DONT DELTA F 508
4041;DPN : ET. FAMILIALE : MUCOVISCIDOSE : PLUS DE 2 MUTATIONS
4042;DPN : ET. FAMILIALE : MUCOVISCIDOSE : POLYMORPHISME DE L'ADN
4044;DPN PROPREMENT DIT : MUCOVISCIDOSE : DELTA F 508
4045;DPN PROPREMENT DIT : MUCOVISCIDOSE : AUTRES MUTATIONS QUE DELTA F 508
4046;DPN PROPREMENT DIT  : MUCOVISCIDOSE : POLYMORPHISME DE L'ADN
4050;DPN : ET. FAMILIALE : X FRAGILE
4051;DPN PROPREMENT DIT : X FRAGILE
4052;DPN : ET. FAMILIALE : MYOPATHIES DUCHENNE ET BECKER
4053;DPN PROPREMENT DIT : MYOPATHIES DUCHENNE ET BECKER
4054;DPN : DREPANOCYTOSE
4055;DPN : BETA THALASSEMIE MAJEURE (2 MUTATIONS)
4056;DPN : BETA THALASSEMIE MAJEURE (+ DE 2 MUTATIONS)
4057;DPN : BETA-THALASSEMIE : POLYMORPHISME DE L'ADN
4058;DPN : ALPHA-THALASSEMIE AVEC ANTECEDENTS FAMILIAUX CONNUS
4059;DPN : ALPHA-THALASSEMIE SANS ANTECEDENTS FAMILIAUX CONNUS
4080;DPN : ET. FAMILIALE : HEMOPHILIES
4081;DPN PROPREMENT DIT : HEMOPHILIES
4082;DPN : ET. FAMILIALE : AUTRES AFFECTIONS GENETIQUES
4083;DPN PROPREMENT DIT : AUTRES INFECTIONS GENETIQUES
4060;DPN : TOXOPLASME : CULTURE CELLULAIRE
4061;DPN : TOXOPLASME : INOCULATION A SOURIS
4062;DPN : TOXOPLASME : CULTURE CELLULAIRE + INOCULATION A SOURIS
4063;DPN : RECHERCHE DE L'ADN TOXOPLASMIQUE
4064;DPN : CYTOMEGALOVIRUS (CMV) : CULTURE
4065;DPN : RECHERCHE DE L'ADN DU CYTOMEGALOVIRUS (CMV)
4066;DPN : RECHERCHE DE L'ADN DU VIRUS DE LA VARICELLE
4067;DPN : RUBEOLE : CULTURE
4068;DPN : RUBEOLE : INTERFERON
4069;DPN : RECHERCHE DE L'ARN DU VIRUS DE LA RUBEOLE
4070;DPN : RECHERCHE DE L'ADN DU PARVOVIRUS
4075;DPN : DEFICIT IMMUNOLOGIQUE (ADENOSINE DEAMINASE)
4076;DPN : ALLOIMMUNISATION FOETO-MATERNELLE
4077;DPN : ALLOANTICORPS RESPONSABLE ANEMIE OU THROMBOPENIE
4095;DPN : DEFICIT CONGENITAL EN FACTEUR DE L'HEMOSTASE (VIII , IX , W, PROT C, S..)
4096;DPN : ANOMALIE DES PLAQUETTES (GLANZMANN ...)
4097;DPN : PURPURA THROMBOPENIQUE IDIOPATHIQUE (PTI)
4006;DPN : TRISOMIE 21 FOETALE : DEPISTAGE COMBINE 1ER TRIMESTRE DE LA GROSSESSE
4005;DPN : TRISOMIE 21 FOETALE : DEPISTAGE SEQUENTIEL INTEGRE AU 2E TRIMESTRE
4004;DPN : TRISOMIE 21 FOETALE : DEPISTAGE 2E TRIMESTRE, MARQUEURS SERIQUES MATERNELS
8000;HEMOCHROMATOSE : RECHERCHE DE LA MUTATION C 282Y DU GENE HFE1
5258;RECHERCHE BORDETELLA PERTUSSIS ET BORDETELLA PARAPERTUSSIS PAR AMPLIFICATION GEN
5257;GENOME : CHLAMYDIA TRACHOMATIS (ADN,ARN) : HYBRID MOLEC AVEC AMPLI GENIQUE
1307;INF. UROGENITALES A CHLAMYDIA TRACHOMATIS : SD
5262;LEPTOSPIRA DETECTION ADN (DANS 10 PREMIERS JOURS)
4718;LEPTOSPIRA - RECHERCHE IGM (A PARTIR DE J7)
5259;VIRUS DU CHIKUNGUNYA - DETECTION ARN (ENTRE J0 ET J7)
1254;VIRUS DU CHIKUNGUNYA - RECHERCHE IGM ET DES IGG (A PARTIR DE J5)
3254;VIRUS DU CHIKUNGUNYA - RECHERCHE IGM ET DES IGG (A PARTIR DE J5)+EXAMEN ITERATIF
5260;VIRUS DENGUE - DETECTION ARN (JUSQU'A J7)
4273;DENGUE DETECTION ANTIGENE NS1 (DE J1 A J5)
1255;VIRUS DENGUE - IGG ET IGM  (A PARTIR J5)
3255;VIRUS DENGUE - IGG ET IGM  (A PARTIR J5) + EXAMEN ITERATIF
5261;VIRUS DENGUE ET CHIKUNGUNYA - DETECTION ARN (JUSQU'A J7)
5263;VIRUS ZIKA DETECTION ARN (ENTRE J0 ET J7) (SANG)
5264;VIRUS ZIKA - DETECTION ARN (ENTRE J0 ET J 10)(URINE)
5265;VIRUS DENGUE-CHIKUNGUNYA-ZIKA-ARN(ENTRE J0 ET J7)(SANG)
